1037,1.3849990883,1.0088346226,-0.5528631729,0.6894389497,1.9085415784,2.1849400156
1038,0.0774586293,2.9743151773,0.1529508958,0.0641940496,0.3971946645,-1.5314180791
1039,0.6005063523,0.072667108,2.1137380124,1.3785660459,0.7848247454,0.6211149119
1040,0.1824874202,1.9119235503,2.2271574371,0.5140989531,1.4997290806,1.8008919273
1041,0.0756799401,2.8794869087,0.9495129943,3.205652935,-0.1745823709,0.4240311974
1042,2.3314031527,0.3653764381,3.4231674325,1.0337465482,2.2597042861,1.7658365837
1043,0.9793932301,2.9007436519,-0.0503234842,-0.030299942,0.1779963736,-0.1130289381
1044,0.6947317581,1.0223506096,0.624966095,1.6238571148,1.2080849876,0.658715737
1045,0.7700845009,1.1845275076,-0.0045215434,-0.227017322,1.5919962394,1.0557018451
1046,0.6084025477,2.4720203837,1.256741821,1.439440835,1.251338538,-0.6447802594
1047,2.6554934769,0.8965507427,0.3086207192,-0.0820338769,2.0099090781,1.2983583034
1048,0.0527304169,0.48974887,2.1871168679,0.6596383819,0.0995026185,1.183744091
1049,0.5486181723,2.6538244237,1.5281233199,0.6806086962,2.695337968,0.5123531857
1050,0.4343336215,1.9565649163,2.2515003145,1.5090858257,1.1666176907,1.489364118
1051,2.1883964741,2.7255851838,0.9690127628,1.5254368504,-1.1782772039,2.155615899
1052,1.6811117031,0.3650846488,2.2490897706,0.2430415513,2.3692388412,-0.4712528778
1053,-0.0206564223,2.3019794913,2.5619781831,2.8523222862,1.1137009906,1.7326782069
1054,1.6126779354,-0.2091682954,1.4289901728,1.64434119,1.2299821869,-0.0307061065
1055,-0.9384651273,1.4422282347,1.1694872938,1.9466110729,0.3092788092,0.5813314569
1056,0.5280328125,1.8468503674,-1.2556273016,0.697639893,-1.1362771626,2.955549911
1057,0.7512502333,2.3537447322,-0.0191886976,-0.9590433512,1.4424611198,1.6365427579
1058,2.1548345668,1.6273046327,2.3519588325,0.3445073882,2.150611194,-0.3580110068
1059,0.8239392367,-0.3022830913,0.2221049079,1.359362586,-0.0982787532,1.4945366187
1060,-0.3950790103,0.886242861,1.9635170361,0.4810241742,2.1751852195,1.2160599798
1061,1.5894708508,0.7466508246,1.42017407,0.1864892342,0.047796696,0.2510024222
1062,0.4998025362,0.4722811376,2.4086116291,-1.0219251746,-0.0285337275,0.4387163585
1063,1.6207963732,1.1105303538,1.1307035877,1.9268932776,1.467838998,2.0307404686
1064,1.2817203363,1.4522516801,1.6983359405,2.4322369696,0.9278958623,3.2682527498
1065,1.6472607505,1.710964715,-0.8940886353,0.7795033787,1.5660000354,0.2713176419
1066,0.5774654535,1.5834507285,2.1395290163,-1.1521151442,0.8852503035,1.1660555496
1067,0.0906050919,0.386035271,-0.1624614245,0.355406787,2.0869386571,0.2852295803
1068,2.8281791506,2.0943932946,2.0586885076,-0.8905962573,1.8487387428,0.8025780886
1069,-0.4431829203,-0.059014504,0.5375695749,1.2226404128,2.2152961673,2.086686321
1070,2.3890678723,1.2856808618,1.0392959367,-0.1357115802,0.53186448,1.2722346624
1071,0.5746454209,2.5151106584,0.2896601607,2.9409658273,-0.0380820972,1.730011933
1072,1.4022531478,1.1561172795,2.2129843021,0.1414610444,0.5576911627,1.6347030847
1073,1.5883059895,2.314733077,0.8028034672,1.2472768377,0.8447524067,1.3242514683
1074,3.0899068166,-0.7258045717,1.9275078464,0.6409298188,1.665224486,0.4785236423
1075,1.8346782575,1.3536729683,1.6448180515,2.1914411699,1.4266093244,-0.2935170744
1076,0.6193223126,2.0148998597,0.9388176141,1.0342707012,1.8994056419,1.6615682543
1077,0.2058847385,0.5021161327,0.4892569486,1.3322301805,0.0447284621,1.8889914258
1078,2.1458485422,-0.4985118161,-1.925878264,-0.4708311538,0.2398707891,-0.0055159829
1079,0.7867079921,3.215696286,1.8412190234,2.3948153953,0.9324373311,0.8488333971
1080,0.9753249781,1.5759615528,1.689555668,1.5079106405,0.1930469434,2.4665253925
1081,-0.5933302048,0.1056873995,0.6327744876,1.4979955029,0.4042824981,0.8995711248
1082,0.9865803054,-0.0483518655,0.8341684057,0.9495263834,0.0476405774,0.7346339669
1083,3.0611717507,1.2583233954,-0.2558580085,-0.7920421587,1.1178828125,0.9798058021
1084,1.4115683956,1.5226001592,0.4006977691,1.2054360639,0.2944338804,0.578008975
1085,1.8984491154,0.8553878426,1.8498222871,-0.8521359605,0.0156032032,0.0037361403
1086,1.1164233295,1.2394454562,-0.681013502,1.2929680405,0.580539053,-0.3662689173
1087,0.2179483403,1.5559888689,0.1758917999,1.0766152647,1.6106539184,0.0306806239
1088,1.1589286994,0.6707322552,-0.7162858744,2.2155418454,0.7037581294,0.4220798389
1089,2.4702607736,-1.6345893603,0.6838273766,-0.7827794536,-0.3606450205,1.3915467122
1090,1.1782283655,1.2748524239,0.3105093292,2.1316777621,1.8303720338,0.570574372
1091,0.8474385359,1.2903925461,0.1405152535,2.4074080593,0.2398122316,3.2406858007
1092,2.055122597,2.0296142771,0.8542427458,2.4448148655,0.9076249444,0.9050032405
1093,0.147293141,1.0161659833,0.2210022962,0.4691003616,1.1597127271,1.075806386
1094,0.6173345388,1.0098587046,1.7255565233,1.2429493038,-0.709747959,0.7041685706
1095,1.2034068589,1.7784886322,-0.2870145567,0.4492475652,-0.5857436879,0.1145603446
1096,1.5156097213,0.2864609291,-1.0338678221,-0.218725666,0.040736925,2.4969525103
1097,-0.9195881394,-0.1967915231,-0.343232806,-0.2802470994,1.5773663484,-1.055301853
1098,0.9781523828,0.7258774713,1.574752416,0.9233108247,0.0576368992,-0.0290001775
1099,1.4107073678,0.7204945735,0.0066917457,1.8490028852,2.3570929335,2.8176696324
1100,0.7065095274,0.0426026957,2.3469026556,-1.0354131617,0.5369753165,1.4414316054
1101,2.7011060585,-0.6738439107,1.3858019314,2.4217478616,0.5488527382,1.7150696333
1102,1.7890187551,0.5363619504,2.0507375022,1.1910438294,0.0532420369,0.4681407759
1103,2.7281969159,1.1928642271,2.9778191192,-0.465412806,-0.7429864294,0.1893459461
1104,0.5931859588,1.3692718852,1.2207582272,0.4271722806,1.5651790507,1.1990073181
1105,1.5768652726,2.8086960876,-0.1362546396,0.7411674031,0.7542396421,1.6781532141
1106,1.4458633414,0.14826,-0.0719752378,2.1504648093,1.112600204,0.4849225039
1107,0.5495497023,1.55010669,1.5795064151,1.983959151,0.4139507503,1.9423415738
1108,1.8546237376,-0.1924746135,1.0864075983,0.1507185276,2.1831280689,-0.5068092317
1109,1.4383000519,0.5774684189,0.8820528565,1.303153348,1.8986238431,1.8142875315
1110,0.2921510747,1.6143360976,1.9375263511,0.1889227158,2.8230297011,1.2853978262
1111,1.2737275896,0.4004552089,1.2037156122,0.9377986767,0.9202936724,1.2540874736
1112,-0.9741225912,0.9733700602,2.4683733247,2.3779642129,0.4390185674,1.3930804916
1113,0.0428564539,-0.1555262991,1.9441488373,0.2999495999,0.0041197849,0.7118445873
1114,-0.1761629636,0.1895476565,-0.887285848,0.8681814693,1.4521806773,0.4669218682
1115,2.3218064068,-0.491456324,1.7502740099,1.1198947659,1.0790433106,1.9314031506
1116,1.6345788979,2.4867279042,1.2703502614,2.293199253,-0.0108875668,0.5826768477
1117,-0.7621212259,0.5366420556,0.1008059873,0.3961797851,-0.9551494959,1.1627560099
1118,-0.7830413022,0.5895664408,1.6453563547,3.110838523,0.1289228499,0.4240322482
1119,-0.8654863492,0.8451626991,-0.4465471736,2.0219146441,0.1203462231,-0.238142109
1120,2.1708473414,1.177436135,1.2191799852,0.8852242636,1.5799122265,0.489266974
1121,2.7248395066,2.351872431,0.0368934195,2.2725466508,1.6906324937,1.2397908162
1122,3.6296035644,0.4490769534,0.5237251618,0.2074526289,0.8836023876,-0.2078252521
1123,0.4046705601,2.7404833096,0.5977806529,-0.40379065,2.2954934663,0.6925057968
1124,0.5524296971,-0.1744976333,-0.3990554575,-0.1353720776,0.6467048152,1.3082414788
1125,2.298817871,2.5316858269,3.2084582446,0.3819245026,1.7781860259,-0.5984433856
1126,0.9773069629,-1.5597350655,1.156012855,1.3780028431,1.4344802888,2.1306913896
1127,0.3213480745,2.9320001749,1.5317829443,-0.4696351385,0.5209902777,0.444004114
1128,1.206015696,0.015615081,1.1123032409,-0.3563324498,1.5992534049,2.1179583
1129,0.912276569,2.8993459962,0.1252473463,1.2247711228,0.9051064943,0.1462198792
1130,0.9362869425,1.1049690795,2.5625071344,1.8628224187,-0.7041927471,-0.553814902
1131,2.7300099135,0.9066351235,1.2915255532,0.6373764851,-0.9926597593,-0.7922007812
1132,1.2406328135,0.1514043144,0.0019920229,1.1663558913,-0.9148555541,-0.1797325232
1133,2.5912060644,0.7668494611,1.0594271184,2.1005319434,-0.3044612683,0.1461832275
1134,-3.0076423017,0.5670207942,1.3462002375,2.4320586836,0.2036874512,3.4863894673
1135,-0.2865454179,2.035241008,2.4106775821,1.1555267606,2.3022580085,-0.2324215764
1136,2.1581926391,1.3667413062,0.7250378947,0.2576418557,0.2152623211,1.7086647598
1137,0.6068959311,1.389460009,0.1435245115,-0.6565360991,0.3984243432,0.264785363
1138,0.4782249496,1.7084656235,0.9496042919,1.3730458036,0.9687909692,1.4079535431
1139,0.0541484292,1.2311229033,1.2001742168,-0.3783522127,2.8358639325,1.9124089726
1140,2.5394367294,1.174831916,0.4928749558,0.5710039131,-0.7754468728,0.7220173396
1141,-0.139198954,1.6702565192,-0.7631132766,0.7976043681,1.4861300311,1.0896117999
1142,-0.1238746979,0.1789856778,0.887342438,0.0217083632,2.6667471827,-0.2100161637
1143,-0.2853358358,2.2296660189,0.6728807058,1.1223396351,1.5747362064,1.9276616218
1144,2.6420323839,1.4478318987,2.6923084347,0.3261782527,1.1701427479,0.1910026263
1145,0.4151808257,0.9245095167,2.1837858696,2.2138917573,2.8452793852,0.9236872757
1146,2.5710303244,1.2151192872,-0.477072174,1.6362109325,1.7387503606,-0.2010325522
1147,0.6743092698,0.2964944439,1.7278530206,1.9980355802,-0.1206722347,-0.0097217013
1148,-0.3560696151,1.3422676906,1.776268998,1.3333976827,-1.2607579497,1.3070343684
1149,-0.0750889327,0.4870242146,2.2470505917,-0.153332845,0.8164379698,1.3320420558
1150,0.0011938493,1.9393291285,2.1155212612,-0.1015589318,-0.1499218217,0.0234163243
1151,0.8956979436,1.6809222627,0.7113489636,1.5572346847,1.1957302698,1.2645596748
1152,1.0412286029,2.2480482806,1.2947542414,1.6840386051,3.6126803243,1.8485403614
1153,-0.0069223079,-0.6244546196,1.3659690273,1.2117388728,1.5212017563,0.5095031549
1154,1.5575347456,1.0299134201,-0.0743370343,-0.6170817476,0.9099136678,1.6286702305
1155,3.2358534453,2.4009956124,0.617463749,1.0925377572,1.1347334367,1.2091822911
1156,1.7814128352,-0.3712423312,0.7983745533,1.5278033949,0.0948586598,1.6076581847
1157,0.7962579535,-0.1782830472,0.6977854238,1.1560575745,1.1356593135,1.8919020456
1158,0.0660548974,2.6810572388,-0.2476282319,0.6161536136,1.7009919807,0.8472192548
1159,0.1030653606,2.3718582839,2.3353184516,-0.1905195523,-0.7567756265,0.1390492891
1160,2.2607451823,0.9805800176,0.8708962542,1.3081370332,1.3862190802,1.7190310668
1161,3.4781801437,2.0430500297,0.2496443002,1.7455824327,0.4632688923,0.2805027332
1162,2.0879403611,2.0516917375,0.394120269,1.2481777252,0.8322008827,0.9826373508
1163,0.0624642463,0.0399994866,1.7669159359,1.3515051498,-0.5001563977,0.0380366089
1164,2.4065118578,0.633597935,0.5770233603,1.6081618262,0.9630702074,2.5382270874
1165,2.1536847427,0.8838673548,1.2287976914,1.8666586538,0.4035988045,0.9399301456
1166,2.4754498314,-0.1473586393,2.7449451887,0.6765620501,-0.0298507599,-0.1823891152
1167,-0.3149745202,0.3906993956,-0.7929334644,1.1160966656,0.255888141,0.6011082538
1168,0.8603894194,1.3851393547,2.2744901758,3.6125566815,0.9814659889,1.0865422614
1169,-0.1036423779,1.297632528,1.0454859436,3.3208132516,1.7491923574,2.1393620908
1170,1.7479064525,1.497051899,1.6638503013,3.3230947726,0.9268911092,1.1982585423
1171,1.2986839709,1.6407452176,0.4744883951,1.7688657299,1.3998408352,-0.2219541082
1172,0.8746898262,1.9241236987,2.2819468037,2.0040287553,1.2090416205,0.4692932078
1173,0.1287753585,0.0513701746,2.0029009795,-0.0673492953,0.755445902,0.5124127154
1174,1.0175873482,-0.2708258901,2.1627613602,2.0088641847,1.2286435292,2.7715238702
1175,1.7715918644,0.8505218384,0.8819988056,-0.1257854053,0.1845496921,0.9567000591
1176,0.8676667288,0.15400149,2.3968963813,1.2734691502,1.37689048,1.3782217013
1177,0.7071459727,1.2702511627,-0.010524576,0.7797017524,1.9079092142,1.9587281982
1178,1.9439404798,2.158457071,-0.0237076255,1.8249261842,0.9914350948,2.7695533116
1179,0.5011769408,1.2886911822,1.2417315116,0.5357808983,1.4762575386,0.5595678631
1180,2.2659906274,-0.3011454431,2.3125037241,2.0836741407,1.5359148699,1.4929696267
1181,1.9443226112,0.4522037528,1.5655408924,2.1000320364,2.1923863928,1.6628274364
1182,0.7527549248,0.0760150014,0.2282254784,-0.3243554691,-1.15387029,0.5393292436
1183,0.1317495323,0.9307654416,0.4204613232,1.7222870548,1.3967154732,-0.8436090686
1184,0.3603862769,1.0012189225,0.0270533251,0.7980805556,2.7928191736,-0.5759918275
1185,0.4305521598,1.0619804696,1.4162963144,2.9640735918,0.8547831467,-0.053555869
1186,0.3669324413,0.7448702229,1.1534131051,2.4980081459,2.4966106969,-0.8899166365
1187,1.2183763896,1.5604417668,1.5438015356,0.4447918659,1.9327362916,1.6801358976
1188,-0.937038081,0.8162279083,0.1691655777,1.81662949,-0.0246340551,0.351934227
1189,1.1154082549,0.418755236,1.9404153676,1.7165363774,1.5515599584,0.031260214
1190,0.2120868991,0.8957622559,1.2386560667,1.586964058,1.3612458228,1.360245338
1191,0.1282032724,0.6596766071,0.9188944403,3.1147063645,-0.2550366451,1.0731745002
1192,1.5239209129,0.9961817511,0.8328625996,1.1475614791,1.6243346244,0.580555899
1193,1.2576151745,0.214767146,-0.162531361,0.1518906763,-0.4533943226,1.2138609157
1194,0.7492879829,1.7594475771,1.3298768031,1.6151419489,0.9714854798,-0.0973082601
1195,-1.5518833277,0.2235580921,-1.7915331963,0.780970286,1.8547437051,0.4872697294
1196,-1.6763900209,-0.1551093991,-0.666041158,-0.0111802041,-0.893255303,0.8711136121
1197,-0.5226460882,0.5436417232,1.5656325654,0.5834057185,0.4732437668,2.1753236585
1198,0.7680030943,2.0553870911,0.9248523361,0.2206196315,1.6310385557,0.400053471
1199,-1.1579003489,1.4263985838,0.2284015571,-0.1932922627,1.6446708443,0.0329156433
1200,1.4000302846,1.8313610351,-0.1291154557,2.9778092049,0.2567248259,-0.1333301218
1201,2.2957364533,0.6593274806,0.5064838299,1.0404797254,-0.0296823858,1.2593887957
1202,0.8009336959,1.746711488,1.2636172861,-1.2110450001,1.2759910876,-1.0204510922
1203,1.2763571475,1.2981113635,0.8187114892,2.3021490972,-0.6506282018,-0.5353440571
1204,1.0328804814,-0.0802075374,1.5489114646,3.2418548366,1.6286676656,0.9043823021
1205,0.4445667931,1.0818335949,1.4046308843,1.0092947077,1.605912202,1.249758336
1206,0.3651193159,1.2390632597,1.701499561,0.3566944871,1.1922938962,0.9679150982
1207,0.0664485391,-0.0214130838,2.5726322837,-0.4744900832,2.6234139548,0.3730402439
1208,1.7783628051,1.7717764131,0.2748503128,2.2693637461,-0.3972431361,2.193778026
1209,2.6417474025,0.777865177,2.1310410315,-0.0881142983,1.4830439333,1.2211827508
1210,-0.6486584815,2.3311132713,2.372353271,3.4322142009,1.9336522613,2.2936012325
1211,-0.1448407437,0.9032998088,0.7777926126,1.838627257,-0.1873424685,0.5113368271
1212,1.6441123803,0.1238856638,2.6207288263,2.2339581687,0.8003635434,2.6763449792
1213,-0.1779220467,1.7882491748,1.2205994135,1.6436566027,0.1240028981,2.233567459
1214,1.5700125044,0.9746777075,0.4039180181,0.2182950571,2.3621881414,1.1396192042
1215,1.4312990048,-1.0444268595,1.2546506308,0.8037839689,0.8800110506,0.8914895213
1216,2.0009174429,0.7295390375,1.1349008442,0.750482043,1.1460045111,1.728880105
1217,3.0388798618,1.2618625525,0.9676453992,0.5761199969,1.6853848138,-0.7789333445
1218,0.6691548906,0.8287510133,0.5686129771,0.3140094645,2.8471195632,0.6916166317
1219,-1.1562943748,0.5774417621,2.2061168244,-1.8580680474,0.4148776418,1.1125400878
1220,-0.5073613767,-0.089447274,-0.2172730796,0.0058614543,1.6511515403,1.2529707698
1221,1.2911820631,1.5790987404,2.1141677662,0.8355667474,-0.2105292904,1.9088971664
1222,1.7901069835,0.4425761056,0.2914233916,0.7447931123,-0.0168893137,1.1347908857
1223,1.0431659928,1.0213696408,0.814143529,0.8662194079,1.6573358102,3.2150282311
1224,0.4226543444,-0.1146765312,1.1605449553,1.0223802416,0.3552041404,2.4534358172
1225,0.8466816661,2.8742250989,1.2905627596,0.8051733639,1.7846314336,0.7266455547
1226,1.3668694103,2.0142348072,1.3484354994,0.6533484741,-1.4427828155,-0.0781757445
1227,-0.1135496403,0.9263876311,0.0368213842,-0.0266769816,-0.2546141364,1.1014887778
1228,-0.308572146,1.2700888337,0.5399816069,1.1801811125,1.4982561847,1.3485964575
1229,0.931148411,0.9892004936,3.0914454379,1.47229914,0.564645971,1.5016342994
1230,0.1208060363,0.1004301624,1.5344352078,3.2517955571,-0.0088086979,1.1865447378
1231,2.1878786158,0.5768751677,1.4324937643,1.9158535874,0.285068227,-0.2076805459
1232,-0.7096564713,0.6687192978,1.2352474929,0.6275417323,-0.7720206188,0.6788231855
1233,-1.4740702542,0.1137266239,1.2346971655,1.5205277406,-0.3968255615,1.5015574198
1234,1.8601790732,-0.0010679933,1.9411328191,1.9649633393,0.2924009483,1.3606305737
1235,1.7766279037,1.556953137,1.5643065961,0.2630894996,1.3615767367,-1.1416234409
1236,0.2802176814,0.8313978586,0.6932106521,1.0756900201,1.1043759695,1.4201383821
1237,1.0358883459,0.1652969556,0.9175299203,1.1881873984,0.5228406422,1.349935916
1238,0.4776366968,-0.3280825748,1.4390251366,-0.7278499856,0.6250911865,1.5717873871
1239,0.2432642418,1.7623104859,-0.8440307699,-0.554895666,0.1073321759,2.2687565685
1240,-0.3939920352,1.2832732562,1.2491865061,0.5598871917,1.6034230955,0.4799099523
1241,-0.1659398022,-2.4514614519,-1.6615216778,2.7645693656,1.7684174067,0.3134267936
1242,1.8683113838,1.4301397143,1.1926661557,0.6283993804,0.2246613629,1.1299739611
1243,1.4474686594,0.7559407427,2.315639499,-0.236152787,1.2446137016,-0.3443428845
1244,1.0431569954,0.2877492099,1.9921748288,-1.1900841694,1.9734284126,1.1316855678
1245,1.0133434242,1.4887011996,1.8898215142,1.6121520263,2.238242023,0.9506242349
1246,1.1448334909,-0.0011928396,0.9481149158,1.0794326387,0.9351092261,1.5743806864
1247,-0.2950774286,1.78583083,0.2684980555,0.57015981,0.0070455105,1.5880993564
1248,2.3200828359,1.487658514,-0.3982474672,0.1144697758,1.6402088337,0.4715132993
1249,-0.3562163154,-1.6287699167,0.4722882548,1.3397023829,0.8709956086,-0.2157355916
1250,-0.0522575918,1.1091086691,0.6365959253,3.3440771033,4.2285300307,1.4768823944
1251,-1.3297326058,-0.595035399,-0.8670803927,-0.5458553132,0.0712204239,3.1340425333
1252,1.6786303483,1.3750393462,0.5011700508,1.4067085734,0.9416710028,1.2450375942
1253,-0.4033814911,2.3088828391,-0.5544456028,2.6493400785,-0.4049082416,1.7770574026
1254,-0.4638090255,0.6452090529,2.9275316989,0.5522810183,1.2449895124,2.7986880285
1255,1.9689491512,-0.9989112993,1.6887681948,0.941982101,0.6536534417,3.410372946
1256,1.1681437992,1.2492593718,1.1534299323,0.5325662629,-0.8903000233,2.3300463704
1257,0.7544491779,1.391334528,0.8099344618,1.4783156761,0.6010113347,1.0187737208
1258,-0.0341900276,1.4625426244,0.9823973152,-0.7044432484,2.250259111,2.2462691065
1259,0.5178587351,0.7952362129,0.2293923139,1.2435425638,2.4350913438,1.0959556159
1260,2.5967604799,-0.1542191745,0.4142739756,-0.7763615765,0.7990602428,1.7947366918
1261,1.025814729,1.3694361964,1.4263986386,1.5591485409,0.2083220793,-0.9251824197
1262,0.3310679342,0.5418189821,1.0769500615,1.714097815,-0.0197807614,1.0999868905
1263,1.8689099086,0.1194313231,2.353565764,0.9683478311,1.9849695292,0.9704499235
1264,1.168492012,0.2025213753,-0.0144511173,0.247163609,1.141880413,1.3585839908
1265,1.1505510324,1.227602657,0.1198969698,1.0927989713,-1.0401838921,1.4765413859
1266,1.3344667852,0.4134004176,2.637998151,0.7731170917,0.2909267889,-0.5896212918
1267,1.5219825429,0.655035681,1.5189342443,0.0697367489,0.44597754,1.5074119056
1268,-0.5807938979,0.6136872411,3.7223514467,2.3405665486,0.9090668764,1.7954093615
1269,1.0632503818,0.0601601481,0.1616086766,2.0100504189,-0.5405981664,0.8273088414
1270,1.4695759604,0.1047949724,1.6579007183,1.2673753874,2.0381203221,1.9834321123
1271,2.2971544363,1.1153768709,2.1186528072,0.1592801427,2.8087381526,-0.301434847
1272,2.4238787775,0.5725716317,2.3777783322,0.150766647,0.3760676483,1.3488850904
1273,0.5637175989,2.4709960178,1.4569370258,1.9050938522,1.4248483571,2.4413742525
1274,2.6490094237,-0.133176068,0.3195588052,0.9055509846,-0.3548479783,1.0129401487
1275,2.8764553814,0.7794398764,0.4227552644,1.2825799385,2.3929769908,1.7222978885
1276,1.7018874522,3.1544995905,-0.0157986241,0.0540278897,-0.0699836461,1.5464939537
1277,-0.1620200328,1.6509426503,0.7973593318,2.6418768652,1.7388031858,0.0354850174
1278,-0.1219522215,1.6187041719,1.6598615545,0.4111679703,2.2972042279,1.8408010708
1279,-0.0107572052,-0.0454178721,-0.4452363883,0.5090551779,2.6717658967,2.2975359638
1280,1.3495283406,0.7589459493,0.9174099156,-0.2406283296,1.5828223969,1.1456330157
1281,2.3643386355,-0.5213726037,-0.195510215,0.0137513792,-0.864771371,1.9199955127
1282,0.9445765473,-0.3474318691,1.4166475818,1.1680407643,0.2231832069,0.3169033735
1283,0.9832052406,0.9215286545,0.3706555354,0.4367317173,1.5418934252,0.3171421414
1284,1.5605171628,2.3530978804,2.2625286259,-0.3464972244,-0.2572523889,0.7171039176
1285,1.6567045777,1.236180971,0.7221223269,1.791802081,1.0995001437,-0.2542522396
1286,0.2770045587,-1.276616725,0.972727932,2.8230071504,0.3612430279,1.9847659789
1287,-0.3864723284,0.2425380835,-1.0709948147,2.6375335637,2.7728595541,0.5414339596
1288,1.8119063728,-0.4145155034,0.263292325,2.431396661,-0.1623932296,2.1417866756
1289,2.145760094,-0.0721384995,-0.3087064219,1.5830329442,-1.3399005225,0.5225017974
1290,-0.6946274284,2.1725525628,2.3523789886,4.0686161186,1.3128822178,2.3615488547
1291,0.6386310677,2.4692690726,1.0075570358,1.8261087378,1.1733972474,-0.0886513487
1292,-0.2814524185,0.8157887611,0.9055803499,1.0898442337,-0.1403419692,-0.1609024215
1293,0.1697871842,0.7170699758,0.5158006931,1.8217942665,0.3225327506,0.7833698009
1294,2.2613694548,2.1674311419,-0.5675139509,2.2846936624,0.0276484893,0.2394433427
1295,0.446765137,0.5276943063,0.911833503,1.964867206,1.3706267494,1.1739902168
1296,-0.9289398041,0.876837306,1.0643878988,2.4038370105,2.2647268823,2.1123066412
1297,0.7310532807,0.523787819,0.0306880876,1.9113921797,2.3790847218,0.663445296
1298,1.4953529277,1.193148626,1.2709108698,0.9889471072,-0.8755212319,-0.435670757
1299,2.5038067653,0.4406851941,2.968561174,-0.167004653,0.9786063251,-0.0218230041
1300,1.1244841265,1.3840432008,-0.7565821867,2.8421107718,-1.1408314247,2.3856530679
1301,1.0776053511,0.5048959075,0.2727272799,0.0819287621,-0.1346579793,-0.393440704
1302,0.9460404862,2.3173493566,1.6688630575,1.1190298061,3.555763288,1.7448012226
1303,-0.8043498366,0.0705482872,-0.287879981,0.0758023302,0.4916062693,1.5512497983
1304,2.2839016636,2.607523316,0.5552167325,2.4449930521,0.2693325234,1.994587769
1305,1.312043675,0.4863784197,0.8043722076,1.6434297548,1.8700013095,-0.3191863661
1306,1.6370162565,1.7053223257,1.0034486708,1.6444542558,2.5164907084,0.0625076029
1307,2.1592259502,0.1173622783,2.4505338724,-1.3811926479,0.6813842255,3.5838125565
1308,-0.8849859536,-0.0470882745,3.3687157109,2.425755479,0.8873833303,1.1482673617
